,mean_by_permutation,std_by_permutation,mean_by_model_output
DOY,0.033024711588563974,0.001321190341157956,0.012264276
elevation_mean,0.008047323778213497,0.00035960583783187385,0.024814658
duration_minutes,0.007047155248320765,0.0006026039245069175,0.01538864
bio4,0.006694073984391721,0.00023129833240205568,0.04408445
slope_mean,0.004378892267597597,0.00030087269366158264,0.018441943
bio7,0.0043025001815065805,0.00012800339769393813,0.028796783
bio19,0.0035095725850210232,0.0005198612794265918,0.02170326
bio2,0.0033670710179063176,0.00012176082395615791,0.025185673
bio17,0.0031157942887313737,0.00037494637572564414,0.020579547
tmin,0.0027254364617058944,0.00021493359622552113,0.01731374
bio11,0.0026762952060683403,0.00025775276633071653,0.03342068
bio6,0.0026475370567090226,0.00019777104681198654,0.028764933
bio8,0.002417245629104859,0.00020798421039425763,0.022349684
prec,0.002390615686086478,0.00015427245602700034,0.017899085
bio3,0.002270622926458536,0.00038097459169900226,0.021965828
bio9,0.0022346467197900738,0.00020574958613076266,0.017608145
bio18,0.0022223070156017974,0.00021084278914748777,0.022838335
slope_std,0.0021941086669866913,0.000341253603768778,0.01601868
bio12,0.0021854655747362067,0.00020369016559043594,0.020636268
eastness_mean,0.0019436279918130072,0.0002514155147765864,0.015774468
bio5,0.0019166689129352641,0.00028725180611269296,0.020212296
northness_std,0.0019064256191770003,0.00025370440813266714,0.01632628
eastness_std,0.0018591339220743516,0.0002797324645969451,0.01617453
bio1,0.0017732653054475568,0.0001444402685921913,0.020664908
bio10,0.0017337701585402813,0.00020281509134804216,0.018388323
bio15,0.0016668490146131045,0.00024002712522398423,0.016727157
bio14,0.0014128892886171808,9.996285228165129e-05,0.017719947
tmax,0.0012334004048494805,0.00012753013188967924,0.017069751
northness_mean,0.001188194519539436,0.0002217998015727246,0.015138549
bio13,0.0010208252737121807,0.00014907740533481328,0.015429297
elevation_std,0.00084937979203405,0.0002813674233013487,0.016135832
bio16,0.0007963455606175785,0.00021848072576775602,0.012141536
Traveling,0.0005849698098014586,7.733303654718895e-05,0.014706285
Stationary,0.0004743208086914485,0.00020813823586590135,0.011905615
urban_and_built_up_lands,0.00044978477097028024,8.184510226377622e-05,0.009605546
open_shrublands,0.00033381775913949224,3.185819781113049e-05,0.006107626
evergreen_needleleaf_forests_ed,0.0002978839470198827,3.741467221757416e-05,0.005956513
woody_savannas_lpi,0.00029733725004496846,5.359154498214437e-05,0.00997277
mixed_forests,0.00029667647319370417,9.128346914366904e-05,0.011609395
deciduous_broadleaf_forests,0.0002903155565769493,4.171577712577789e-05,0.008330272
urban_and_built_up_lands_ed,0.0002682393661888801,4.2129317193066364e-05,0.006132919
woody_savannas,0.00025766693657099386,6.438582190918035e-05,0.013602117
grasslands,0.0002215685565211827,0.000140876919180617,0.013352724
grasslands_lpi,0.00021916170237421478,5.2683507257253864e-05,0.0080987355
savannas,0.00019909963845086233,0.00014086521049148403,0.011311919
permanent_wetlands,0.0001887528634531364,9.876610875608004e-05,0.013897488
mixed_forests_lpi,0.00018087402929311782,3.690197098405059e-05,0.007900045
water_bodies,0.00016468374387425627,9.989339783350788e-05,0.012322562
evergreen_needleleaf_forests,0.00013995384744463238,7.794708571085122e-05,0.010100052
open_shrublands_ed,0.00012990691752697367,3.290905110426504e-05,0.0018513354
cropland_or_natural_vegetation_mosaics_ed,0.00011834207006618133,1.5662450802876372e-05,0.003281215
evergreen_broadleaf_forests_ed,0.00010252331505553486,3.621697482734214e-05,0.0015524584
week,9.894078299396304e-05,1.1497952705017897e-05,0.00094479433
woody_savannas_ed,8.368992223226682e-05,9.784866499453561e-05,0.010292723
urban_and_built_up_lands_lpi,6.073539387738129e-05,4.137779763303536e-05,0.005299871
evergreen_broadleaf_forests,5.353853384292331e-05,4.198052683101919e-05,0.0028091522
savannas_lpi,5.278487438973538e-05,8.771702894808938e-05,0.008358557
permanent_wetlands_lpi,4.5009521468788596e-05,7.437592589033298e-05,0.00548103
entropy,4.406200330701498e-05,0.00021568632755243267,0.011895988
mixed_forests_ed,4.037348487383149e-05,6.17736262859926e-05,0.008935749
deciduous_broadleaf_forests_ed,3.9702109385679314e-05,5.351140729055718e-05,0.0048434455
croplands_ed,2.785861411872567e-05,4.350163554919981e-05,0.0058388705
croplands,2.200450506044191e-05,0.00010867795678275546,0.008459458
grasslands_ed,1.2721833233249405e-05,0.000106432407072565,0.009258124
cropland_or_natural_vegetation_mosaics,1.1275601017743125e-05,3.399576226603727e-05,0.0055191093
evergreen_broadleaf_forests_lpi,7.961118124924195e-06,1.8878267360052627e-05,0.0014051968
closed_shrublands_lpi,1.6108001453175144e-06,3.0729571194182276e-06,0.00041059143
savannas_pd,0.0,0.0,0.0
open_shrublands_pd,0.0,0.0,0.0
croplands_pd,0.0,0.0,0.0
permanent_wetlands_pd,0.0,0.0,0.0
deciduous_needleleaf_forests_pd,0.0,0.0,0.0
obsvr_species_count,0.0,0.0,0.013155341
time_observation_started_minute_of_day,0.0,0.0,0.01412052
cropland_or_natural_vegetation_mosaics_pd,0.0,0.0,0.0
urban_and_built_up_lands_pd,0.0,0.0,0.0
water_bodies_pd,0.0,0.0,0.0
closed_shrublands_pd,0.0,0.0,0.0
woody_savannas_pd,0.0,0.0,0.0
deciduous_needleleaf_forests_lpi,0.0,0.0,0.0
open_shrublands_lpi,0.0,0.0,0.00039287523
month,0.0,0.0,0.0
grasslands_pd,0.0,0.0,0.0
deciduous_needleleaf_forests_ed,0.0,0.0,0.0
evergreen_broadleaf_forests_pd,0.0,0.0,0.0
deciduous_needleleaf_forests,0.0,0.0,0.00018038087
year,0.0,0.0,0.0
evergreen_needleleaf_forests_pd,0.0,0.0,0.0
non_vegetated_lands_pd,0.0,0.0,0.0
deciduous_broadleaf_forests_pd,0.0,0.0,0.0
mixed_forests_pd,0.0,0.0,0.0
Area,-5.678942492105156e-07,1.383460530727279e-05,0.0009980617
closed_shrublands_ed,-3.22160029076516e-06,3.7635884719529363e-06,0.00045069202
non_vegetated_lands_lpi,-4.832400436082675e-06,9.218871358196757e-06,0.0010660149
cropland_or_natural_vegetation_mosaics_lpi,-5.49317728721683e-06,3.565517322193657e-05,0.0036374955
permanent_wetlands_ed,-5.782423730396164e-06,4.4310142985605426e-05,0.005607363
deciduous_broadleaf_forests_lpi,-8.62189497605835e-06,2.6239636336555206e-05,0.0047514937
non_vegetated_lands_ed,-1.3454295412141025e-05,1.9556756348007296e-05,0.00092677743
closed_shrublands,-1.5632989806669053e-05,1.538460478591956e-05,0.0017063657
water_bodies_ed,-1.705802474800916e-05,4.998424447614515e-05,0.0055552395
water_bodies_lpi,-1.9990378595725117e-05,1.1106664441542957e-05,0.0034490132
non_vegetated_lands,-2.491566163373143e-05,7.29060564514506e-06,0.0043548374
croplands_lpi,-2.6330097938183642e-05,5.8236423127526495e-05,0.005563553
evergreen_needleleaf_forests_lpi,-4.235581542710383e-05,8.499075684801536e-05,0.006287561
savannas_ed,-0.00010127344668089388,4.427291845701127e-05,0.008468703
